Time Stamp,Bitcoin,Etherium,Ripple,Litecoin,Monero
2018-03-03,10867.41,854.81,0.8926,311.01,311.01
2018-03-02,10729.14,864.14,0.9147,302.59,302.59
2018-03-01,10524.21,867.64,0.9046,292.44,292.44
2018-02-28,10590.57,871.38,0.9288,295.24,295.24
2018-02-27,10265.89,873.17,0.9369,287.7,287.7
2018-02-26,9439.12,826.85,0.89,266.23,266.23
2018-02-25,9768.14,830.19,0.8993,274.93,274.93
2018-02-24,10338.61,865.78,0.9526,289.03,289.03
2018-02-23,10032.91,813.74,0.8976,282.59,282.59
2018-02-22,10602.84,841.04,0.974,305.96,305.96
2018-02-21,11536.53,938.12,1.09,314.24,314.24
2018-02-20,11186.14,952.52,1.12,316.18,316.18
2018-02-19,10687.79,936.8,1.1,305.55,305.55
2018-02-18,10755.43,966.65,1.16,319.7,319.7
2018-02-17,10052.95,930.83,1.11,286.37,286.37
2018-02-16,9861.12,937.03,1.11,274.03,274.03
2018-02-15,9341.28,905.63,1.05,211.58,272.1
2018-02-14,8515.17,837.08,0.9807,156.34,229.93
2018-02-13,8671.28,854.8,1.03,156.69,241.62
2018-02-12,8444.29,848.62,1.01,154.6,238.77
2018-02-11,8365.57,837.54,1,152.22,244.44
2018-02-10,8342.97,844.08,0.8792,151.96,245.88
2018-02-09,8246.28,803.58,0.7466,143.2,237.86
2018-02-08,8206.06,818.73,0.7803,150.81,216.28
2018-02-07,7295.04,743.42,0.724,133.51,191.07
2018-02-06,7395.81,730.62,0.7186,133.71,188.42
2018-02-05,8431.97,857.37,0.8368,150.58,222.17
2018-02-04,9238.65,958.02,0.9522,145,247
2018-02-03,9028.23,963.15,0.9385,133.72,242.14
2018-02-02,9302.75,1070.5,0.9884,146.53,246.55
2018-02-01,10005.5,1096.01,1.1,160.17,274.09
2018-01-31,10343.85,1112.14,1.16,169.16,289.6
2018-01-30,11344.02,1185,1.3,181.48,320.48
2018-01-29,11672.48,1195.75,1.25,186.07,333.89
2018-01-28,11517.22,1090.78,1.24,181.85,326.45
2018-01-27,11053.79,1051.2,1.24,176.68,308.66
2018-01-26,11006.95,1027.36,1.28,175.31,308.5
2018-01-25,11108.34,1014.7,1.32,178.49,313.02
2018-01-24,10784.69,988.58,1.35,176.76,308.05
2018-01-23,10420.12,956.54,1.16,173.77,305.41
2018-01-22,11551.21,1054.58,1.38,189.67,344.95
2018-01-21,12570.12,1129.43,1.58,203.62,391.6
2018-01-20,11532.08,1044.02,1.57,192.22,325.12
2018-01-19,11931,1091.18,1.71,207.78,339.58
2018-01-18,9510.14,790.06,0.9133,143.35,244.75
2018-01-17,12169.87,1144.66,1.41,209.6,355.66
2018-01-16,14115.99,1319.82,1.82,239.76,413.51
2018-01-15,13201.85,1287.21,1.78,237.14,381.93
2018-01-14,14301.29,1355.29,2,243.67,405.46
2018-01-13,13650.52,1234.63,1.98,233.72,372.4
2018-01-12,13997.59,1221.78,2.18,237.46,378.13
2018-01-11,14418.4,1344.19,1.99,246.64,397.6
2018-01-10,14719.81,1198.53,2.28,251.99,424.03
2018-01-09,14507.63,1070.45,2.36,246.17,364.86
2018-01-08,16518.05,1090.65,2.78,279.29,412.76
2018-01-07,16631.51,1007.32,2.73,285.99,374.96
2018-01-06,16064.74,977.16,2.64,246.35,360.93
2018-01-05,14547.96,987.56,2.97,230.58,362.18
2018-01-04,15101.47,879.81,2.59,249.11,379.35
2018-01-03,13753.62,866.28,2.1,251.64,359.77
2018-01-02,13281.49,748.01,1.9,224.68,330.64
2018-01-01,13334.91,726.5,1.93,219.82,325.33
2017-12-31,12528.97,686.36,2.1,211.47,296.97
2017-12-30,14519.81,746.32,1.58,248.76,358.68
2017-12-29,14213.07,710.29,1.26,246.84,346
2017-12-28,15327.44,738.84,1.14,266.93,361.41
2017-12-27,15746.46,744.23,0.9942,275.52,351.25
2017-12-26,13741.41,718.27,0.9768,270.72,331.86
2017-12-25,13004.88,636.98,0.9019,262.41,303.75
2017-12-24,14786.65,716.01,1.01,295.96,360.61
2017-12-23,12966.9,631.68,0.9358,239.51,302.35
2017-12-22,15366.52,771.07,0.9218,294.34,382.52
2017-12-21,16515.96,791.73,0.7014,307.79,416.24
2017-12-20,17846.96,824.54,0.7657,349.21,357.05
2017-12-19,18768.58,730.16,0.7172,317.59,353.49
2017-12-18,19437.42,715,0.7287,322.83,345.57
2017-12-17,18859.44,681.65,0.7382,291.14,313.48
2017-12-16,17601.88,690.72,0.792,310.37,309.36
2017-12-15,16412.28,690.91,0.6468,291.34,300.83
2017-12-14,16858.53,728.41,0.4538,324.24,314.86
2017-12-13,17069.31,623.8,0.2796,348.05,288.34
2017-12-12,16487.79,471.07,0.2425,177.17,258.77
2017-12-11,15446.69,450.41,0.2313,142.79,247.36
2017-12-10,14730.76,492.05,0.2419,159.79,260.54
2017-12-09,15482.34,447.08,0.2305,114.4,258.6
2017-12-08,15884.18,415.11,0.2073,94.47,245.16
2017-12-07,12495.74,428.23,0.229,99.06,271.52
2017-12-06,11822.43,458.55,0.2387,101.94,234.09
2017-12-05,11386.37,462.28,0.243,98.4,195.83
2017-12-04,11741.22,477.67,0.2538,103.56,203.11
2017-12-03,10755.31,452.89,0.242,99.07,184.86
2017-12-02,10549.32,449.57,0.2427,92.28,186.1
2017-12-01,9277.8,406.88,0.222,78.32,157.47
2017-11-30,10864.28,486.45,0.2614,99.36,189.98
2017-11-29,9900.1,468.53,0.2649,91.77,184
2017-11-28,9651.83,476.59,0.2465,91.08,164.53
2017-11-27,9109.51,458.29,0.2461,86.4,159.92
2017-11-26,8628.84,474.72,0.2506,84.67,168.67
2017-11-25,8172.68,452.06,0.2381,75.67,156.97
2017-11-24,8172.74,411.81,0.2426,76.23,163.13
2017-11-23,8233.34,365.4,0.235,71.17,153.15
2017-11-22,8348.94,370.25,0.2363,71.93,139.62
2017-11-21,8208.79,362.87,0.2411,72.01,134.73
2017-11-20,7758.25,357.43,0.2314,70.6,132.4
2017-11-19,7683.45,334.96,#ERROR!,67.45,129.03
2017-11-18,7962.68,333.25,0.2273,67.47,123.49
2017-11-17,7469.6,330.13,0.2462,63.75,121.54
2017-11-16,7250.14,326.8,0.2058,63.01,118.38
2017-11-15,6528.96,329.47,0.2029,61.42,121.81
2017-11-14,6654.17,313.06,0.1983,61.02,122.53
2017-11-13,6249.98,307.98,0.1964,59.32,129.98
2017-11-12,6339.6,302.13,0.2065,60.63,111.99
2017-11-11,6831.06,303.84,0.2069,61.14,108.04
2017-11-10,7168.14,328.29,0.218,62.85,116.97
2017-11-09,7496.47,299.11,0.2109,61.9,100.83
2017-11-08,7049.11,290.75,0.2017,57.16,95.04
2017-11-07,7264.17,304.16,0.2036,55.71,94.3
2017-11-06,7524.52,295.62,0.1998,54.77,86.41
2017-11-05,7329.61,300.09,0.2027,55.44,86.35
2017-11-04,7336.5,299.11,0.2065,54.96,86.06
2017-11-03,7070.58,286.97,0.1898,52.68,83.37
2017-11-02,6556.22,297.93,0.196,54.62,85.82
2017-11-01,6364.54,306.07,0.2007,56.04,88.03
2017-10-31,6082.27,306.66,0.2024,56.58,89.04
2017-10-30,#ERROR!,308.13,0.2023,56.83,88.71
2017-10-29,5692.53,293.61,0.198,54.18,85.72
2017-10-28,5752.68,293.85,0.2,55.05,86.76
2017-10-27,5936.19,297.13,0.2016,56.15,88
2017-10-26,5472.65,293.15,0.1982,54.5,87.46
2017-10-25,5634.95,306.8,0.212,57.84,91.11
2017-10-24,5779.91,279.49,0.1882,53.58,83.86
2017-10-23,6002.97,295.73,0.2021,57.34,86.77
2017-10-22,6146.32,291.37,0.2012,57.15,86.68
2017-10-21,5952.79,309.62,0.2134,61.01,92.15
2017-10-20,5631.21,307.99,0.2251,58.76,89.17
2017-10-19,5345.34,304.37,0.2202,56.24,88.3
2017-10-18,5586.96,319.94,0.2476,60.69,94.38
2017-10-17,5700.04,340.21,0.2828,64.32,94.85
2017-10-16,5533.01,334.14,0.2631,64.15,93.38
2017-10-15,#ERROR!,342.43,0.258,65.58,94.37
2017-10-14,5737.64,338.44,0.258,59.11,93.28
2017-10-13,5319.97,307.56,0.2549,54.87,88.32
2017-10-12,4841.22,299.88,0.2598,51,87.42
2017-10-11,4800.53,304.06,0.2582,50.87,87.06
2017-10-10,4649.63,298.71,0.2735,51.17,88.59
2017-10-09,4579.18,313.31,0.2609,53.43,91.38
2017-10-08,4349.66,309.62,0.2354,51.82,90.27
2017-10-07,4387.86,301.39,#ERROR!,52.47,91.68
2017-10-06,4323.81,294,0.2363,51.42,90.04
2017-10-05,4222.29,292.92,0.2107,51.62,89.24
2017-10-04,4297.82,292.77,0.2006,51.83,90.35
2017-10-03,4389.92,297.08,0.2019,53.82,91.48
2017-10-02,4311,299.46,0.1983,54.02,92.99
2017-10-01,4350.11,304.05,0.2036,55.48,95.51
2017-09-30,4198.29,293.43,0.1991,53.65,96.16
2017-09-29,4146.93,300.1,0.2005,54.49,97.96
2017-09-28,4087.15,299.76,0.2098,54.36,97.32
2017-09-27,3938.83,290.66,0.1852,53.13,93.95
2017-09-26,3934.78,294.61,0.1851,52.36,93.94
2017-09-25,3709.4,286.85,0.1756,47.8,90.82
2017-09-24,3735.69,279.01,0.1771,48.62,90.23
2017-09-23,3527.7,254.67,0.1678,45.26,84.66
2017-09-22,3748.46,272.2,0.1774,49.37,90.17
2017-09-21,4004.81,290.99,0.1869,53.21,97.17
2017-09-20,4018.13,291.63,0.1885,55.09,97.93
2017-09-19,4032.92,292.79,0.1908,55.76,101.35
2017-09-18,3697.3,255.79,0.1813,51.39,94.99
2017-09-17,3595.23,247.52,0.1767,50.89,94.72
2017-09-16,3729.49,258.34,0.1897,54.13,99.6
2017-09-15,3529.09,242.79,0.179,51.42,96.19
2017-09-14,3831.69,267.92,0.1953,60.09,105.88
2017-09-13,4259.96,303.41,0.2186,68.7,114.02
2017-09-12,4246.78,299.74,0.2189,68.56,113.37
2017-09-11,4155.99,292.44,0.2072,66.4,110.92
2017-09-10,4289.56,302.71,0.2114,70.52,114.64
2017-09-09,4397.14,310.14,0.2158,74.96,119.53
2017-09-08,4670.46,337.13,0.2299,81.57,121.03
2017-09-07,4630.87,336.74,0.2273,79,119.51
2017-09-06,4262.61,302.08,0.2097,69.33,114.98
2017-09-05,4248.04,291,0.1966,65.96,104.76
2017-09-04,4483.26,341.54,0.2223,77.77,116.87
2017-09-03,#ERROR!,350.57,0.2231,78.01,125.75
2017-09-02,4835.18,392.45,0.2532,80.92,146.29
2017-09-01,4708.95,385.83,0.2469,69.26,141.26
2017-08-31,4570.77,381.57,0.2298,62.6,131.35
2017-08-30,4588.05,366.2,0.2218,61.89,130.59
2017-08-29,4304.06,343.52,0.1996,62.8,139.54
2017-08-28,4355.24,336.27,0.1993,58.93,131.45
2017-08-27,4310.22,329.65,0.2073,52.07,137.08
2017-08-26,4427.95,335.08,0.216,51.86,97.18
2017-08-25,4238.24,323.22,0.2744,50.93,80.24
2017-08-24,4217.19,319.52,0.2853,47.48,90.88
2017-08-23,3911.79,308.69,0.2109,46.23,91.15
2017-08-22,4010.37,332.13,0.1594,46.51,79.55
2017-08-21,4094.63,293.66,0.1572,46.44,55.42
2017-08-20,4008.63,289.06,0.1492,44.92,51.79
2017-08-19,4235.27,298.55,0.1576,45.59,47.41
2017-08-18,4361.98,301.75,0.1571,44.37,48.24
2017-08-17,4309.22,300.2,0.157,44.68,47.91
2017-08-16,3998.49,279.39,0.157,43.06,47.41
2017-08-15,4246.56,295.38,0.1673,45.47,47.67
2017-08-14,4020.93,296.51,0.167,45.8,47.58
2017-08-13,3874.5,316.28,0.1737,47.34,48.34
2017-08-12,3552.68,298.65,0.1767,46.94,49.77
2017-08-11,3452.51,309.11,0.1835,48.39,50.53
2017-08-10,3300.13,289.24,0.1838,47.65,50.38
2017-08-09,3397.89,288.89,0.1858,46.16,51.77
2017-08-08,3388.2,272.21,0.1816,46.01,48.57
2017-08-07,3251.4,261.07,0.1845,46.09,47.9
2017-08-06,3200.87,242.27,0.1874,46.34,48.47
2017-08-05,2883.93,222.58,0.1734,43.19,44.17
2017-08-04,2783.15,224.65,0.1754,42.88,43.45
2017-08-03,2715.71,218.28,0.1706,42.07,43.64
2017-08-02,2713.14,216.42,0.1675,42.19,41.75
2017-08-01,2796.06,194.67,0.1614,42.44,39.4
2017-07-31,2750.25,198.33,0.1646,40.16,41.74
2017-07-30,2740.44,182.65,0.1605,39.38,43.28
2017-07-29,2764.37,194.93,0.1676,41.07,44.14
2017-07-28,2571.09,200.02,0.1706,41.07,44.22
2017-07-27,2465.73,196.34,0.1671,40.76,42.06
2017-07-26,2596.72,207.29,0.1774,42.6,39.8
2017-07-25,2763.69,226.84,0.1939,44.73,44.82
2017-07-24,2787.7,228.9,0.1957,45.07,43.32
2017-07-23,2795.43,223.15,0.1877,45.51,41.45
2017-07-22,2719.63,222.39,0.1884,44.94,41.45
2017-07-21,2627.25,227.64,0.183,44.6,39.98
2017-07-20,2330.62,224.62,0.1746,41.67,36.22
2017-07-19,2363.68,211.58,0.1837,44.58,36.64
2017-07-18,2055.33,168.37,0.1559,41.26,32.88
2017-07-17,#ERROR!,151.57,0.1425,38,29.69
2017-07-16,2026.97,177.94,0.1764,38.84,32.45
2017-07-15,2273.04,188.57,0.1781,41.95,35.78
2017-07-14,2357.08,199.45,0.1891,44.61,37.07
2017-07-13,2387.16,203.68,0.1845,47.43,39.19
2017-07-12,2364.09,197.15,0.178,44.87,37.35
2017-07-11,2388.44,214.42,0.2017,45.52,41.06
2017-07-10,2561.52,243.15,0.2302,49.91,45.03
2017-07-09,2538.2,246.5,0.2314,49.95,45.72
2017-07-08,2534.19,243.37,0.2329,46.58,44.36
2017-07-07,2598.67,265.51,0.2498,50.49,47.76
2017-07-06,2595.98,257.11,0.249,50.89,45.89
2017-07-05,2605.56,272.14,0.2527,51.32,44.45
2017-07-04,2601.29,281.2,0.2527,47.05,43.82
2017-07-03,2474.11,265.84,0.2429,38.91,40.12
2017-07-02,2462.02,272.49,0.2448,39.04,41.49
2017-07-01,2544.47,293.44,0.2579,40.94,44.45
2017-06-30,2572.07,300.95,0.2587,40.7,45.19
2017-06-29,2567.21,296.79,0.2605,41.04,45.05
2017-06-28,2358.67,229.34,0.2331,36.37,39
2017-06-27,2429.56,236.2,0.2497,36.33,40.74
2017-06-26,2597.5,294.78,0.2709,42.76,46.27
2017-06-25,2677.21,318.56,0.2847,44.29,48.35
2017-06-24,2736.86,326.06,0.2878,46.11,50.49
2017-06-23,2751.36,327.08,0.275,46.8,50.02
2017-06-22,2712.95,316.71,0.2821,46.09,50.32
2017-06-21,2680.02,364.19,0.3185,45.66,52.76
2017-06-20,2570.92,356.24,0.2625,47.3,49.66
2017-06-19,2581.6,361.24,0.273,43.35,51.28
2017-06-18,2621.46,355.85,0.257,44.15,50.87
2017-06-17,2474.18,352.55,0.249,31.57,46.73
2017-06-16,2256.02,298.83,0.2339,26.86,41.52
2017-06-15,2626.14,368.46,0.2745,29.63,49.67
2017-06-14,2729.89,386.12,0.2533,29.5,51.87
2017-06-13,2773.16,389.19,0.255,29.57,52.48
2017-06-12,2951.86,336.58,0.2663,31.95,55.67
2017-06-11,2854.25,301.2,0.2701,29.75,53.22
2017-06-10,2845.41,273.9,0.2885,29.95,56.78
2017-06-09,2733.98,254.84,0.2874,28.77,54.98
2017-06-08,2792.96,260.29,0.2903,29.29,54.33
2017-06-07,2831.22,263.87,0.2862,29.97,50.99
2017-06-06,2623.83,245.78,0.2901,29.34,45.39
2017-06-05,2524.6,248.32,0.2959,27.34,42.36
2017-06-04,2563.95,221.93,0.288,27.67,43.71
2017-06-03,2429.45,221.02,0.3062,27.56,43.66
2017-06-02,2401.61,222.36,0.299,27.72,45.03
2017-06-01,2288.86,226.02,0.2258,25.2,42.36
2017-05-31,2235,201.96,0.216,24.76,43.45
2017-05-30,2248.2,183.77,0.239,24.68,40.99
2017-05-29,2138.43,164.05,0.2145,22.52,33.45
2017-05-28,2071.07,157.01,0.2128,23.32,33.02
2017-05-27,2417.04,179.21,0.2978,28.3,40.91
2017-05-26,2682.78,206.26,0.2717,33.66,48.1
2017-05-25,2411.9,193.48,0.325,32.4,56.86
2017-05-24,2262.12,170.91,0.3355,28.84,42.98
2017-05-23,2214.7,172.65,0.3025,25.34,39
2017-05-22,2025.31,136.52,0.33,26.83,34.68
2017-05-21,1975.01,124.86,0.3422,27.04,32.03
2017-05-20,1945.55,115.42,0.3443,27.26,31.45
2017-05-19,1855.97,92.31,0.3498,26.05,29.85
2017-05-18,1818.26,87.14,0.3599,24.37,27.42
2017-05-17,1738.08,88.5,0.288,24.55,27.27
2017-05-16,1683.8,91.52,0.2489,24.6,27.83
2017-05-15,1765.79,87.91,0.2122,28.42,28.14
2017-05-14,1694.44,85.5,0.2044,26.36,27.88
2017-05-13,1749.26,88.67,0.2045,29.03,30.32
2017-05-12,1843.95,88.69,0.1786,29.9,29.66
2017-05-11,1770.85,89.03,0.1719,32.93,29.92
2017-05-10,1717.3,84.34,0.168,28.37,29.01
2017-05-09,1595.31,90.58,0.2,28.72,29.23
2017-05-08,1533.27,95.51,0.1265,28.59,29.39